subject,subject_brier,subject_log_loss,n_rows,task_name,model
sub-15,0.39851440081394424,1.1204652129258683,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-17,0.06846990954262781,0.2762442126109109,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-18,0.005336616003742396,0.07428446886449283,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-19,0.01258015683439333,0.11344892213969494,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-20,0.03179521827322293,0.1456981239947081,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-21,0.023174394979755007,0.13475134350912243,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-22,0.04486865844980875,0.18106658465847064,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-23,0.02116487901469421,0.12649934007648275,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-24,0.028512918625759023,0.17244038812907025,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-25,0.047547648780735106,0.18770391667285666,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-26,0.026051190011301597,0.16205056422549127,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-27,0.02143237118136975,0.14891848784266537,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-28,0.06779129541071378,0.23805803038668633,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-29,0.09791970793176337,0.29221175344902267,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-30,0.03536747119819921,0.19334364853726432,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-02,0.025823069763758578,0.13926107854151612,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-03,0.003968779257729957,0.06265369687976483,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-04,0.003026725564290079,0.05654908324260505,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-05,0.054417514147571844,0.224876396945302,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-06,0.05510095151345448,0.22648074826998227,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-07,0.01353322180891773,0.11446270109453313,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-11,0.0518456688213929,0.22865382596452252,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-12,0.011947042002470772,0.11488015302206954,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-13,0.0029980926838702538,0.05493158667068909,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-14,0.12474684297124197,0.3519587337954393,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-15,0.36433877503515355,0.9702376513322141,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-17,0.03587757831667119,0.1919078818273955,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-18,0.020258326583020684,0.12050253046204219,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-19,0.010973239773850847,0.10681821725968874,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-20,0.04398750218272034,0.17649993191664504,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-21,0.020209783700588988,0.12214070195013903,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-22,0.08160524284360444,0.26090094996452023,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-23,0.008438271760753667,0.07739937028911627,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-24,0.022800790710124946,0.1486218301733816,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-25,0.06244322226070301,0.22019898136576987,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-26,0.01732597403719307,0.13056853425764653,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-27,0.010068284130496777,0.0891993909322619,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-28,0.08651204839911139,0.2771081595780636,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-29,0.06410216287412462,0.22167236289770612,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-30,0.05822407402803469,0.2335451075300134,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-02,0.02207597247172805,0.1237917615472243,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-03,0.0043774943018765455,0.06505829049156248,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-04,0.006424302100205367,0.0771498370906468,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-05,0.05938064673069283,0.2269871523379319,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-06,0.038283141812140854,0.18025904577443655,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-07,0.008824149330636147,0.0894023579293656,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-11,0.05104501076671697,0.22875874621540904,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-12,0.011295394184462765,0.11234143451509371,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-13,0.002711910427248691,0.05269000032291431,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-14,0.15274989455377702,0.40523312080919194,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-15,0.313975196970631,0.8041394072412217,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-17,0.02344478705512416,0.14816781600805945,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-18,0.040140338943950825,0.17084854357609305,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-19,0.007411814075465503,0.08983745774549737,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-20,0.06275678076851056,0.22064775316033589,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-21,0.019800121265927017,0.11959978876161072,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-22,0.08360415730703165,0.26650429598772457,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-23,0.005032587200742102,0.05891650507767466,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-24,0.011096469667956436,0.09791085547770559,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-25,0.04965418121795243,0.19115065203316503,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-26,0.01101632647687332,0.10638683615552302,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-27,0.013743826538957244,0.10454925269237716,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-28,0.07177563382879554,0.2424393145334205,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-29,0.05462817084765635,0.20068833638574696,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-30,0.10741363122693891,0.3269438463507644,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-02,0.021075765710997084,0.12008040645335907,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-03,0.006251796066576429,0.08092719128291043,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-04,0.006710448763244628,0.07680606195285503,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-05,0.05466465969981366,0.21707955068476517,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-06,0.03905677993529586,0.18165586183320492,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-07,0.010089736997820705,0.09739808896249755,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-11,0.05624850194948877,0.23170141583060605,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-12,0.011690129196095128,0.11432818598476058,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-13,0.002434661337973384,0.0500178985922241,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-14,0.15032156787925124,0.3999772148171413,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-15,0.3189621270446254,0.8187765261439691,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-17,0.020091684499305082,0.13755777856693668,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-18,0.04310374347449304,0.17766036166607474,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-19,0.008162360443032094,0.09391198745406591,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-20,0.05832308053889847,0.21052311799549697,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-21,0.018396975378549372,0.11539420774916063,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-22,0.08596170699703462,0.2713780647137457,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-23,0.004674611035816149,0.05680226256780518,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-24,0.015638349518523394,0.12095313459000466,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-25,0.05478660988902749,0.2031654333149608,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-26,0.009350530364690308,0.09768853522010777,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-27,0.022049070101952107,0.13679916544600823,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-28,0.0701383971078957,0.23838208143819375,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-29,0.05828276073887116,0.20888025623556933,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-30,0.163438061749852,0.43666416680200804,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-02,0.022491732261276653,0.1241508446579972,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-03,0.006547677289926451,0.08279267018800703,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-04,0.007354511664521675,0.08002066568429136,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-05,0.051275729245407235,0.20912951147254816,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-06,0.03976092130750077,0.18260708101783657,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-07,0.00945313467311667,0.09420834688747431,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-11,0.05983251104790707,0.2434969323884101,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-12,0.01122789334520262,0.11191971382480881,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-13,0.002503419125908469,0.05053331866338796,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-14,0.15542642498843864,0.41016673222884675,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-15,0.31558909457878465,0.8097716139936129,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-17,0.02152350405070751,0.14031524800814157,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-18,0.04508385007739147,0.18205343571907287,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-19,0.007640839133172697,0.09043693006745118,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-20,0.05864626983397991,0.2113789417936045,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-21,0.018513521040662024,0.11544039092585263,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-22,0.08789725068272797,0.27556437636790204,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-23,0.00418835546333895,0.05391637545173462,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-24,0.0148264263221024,0.1169944134394385,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-25,0.05486384840696626,0.20337110310202183,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-26,0.009189680153184467,0.09700508982782063,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-27,0.021987661607680276,0.13732165035461344,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-28,0.06668954663055675,0.23069771270260275,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-29,0.05760661921974029,0.20737584247014731,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-30,0.17791958856185652,0.46581151527257886,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-02,0.0024101963129391705,0.05007747579859748,2,lor_vs_ror_task3,confounds_motion_propofol
sub-03,0.004958535812534758,0.06802287593538126,2,lor_vs_ror_task3,confounds_motion_propofol
sub-04,0.0078671429042618,0.0795328558172994,2,lor_vs_ror_task3,confounds_motion_propofol
sub-05,0.005381037385087549,0.07270748547631017,2,lor_vs_ror_task3,confounds_motion_propofol
sub-06,0.007534402751004339,0.07970209663918752,2,lor_vs_ror_task3,confounds_motion_propofol
sub-07,0.00946751072412096,0.08306640384931792,2,lor_vs_ror_task3,confounds_motion_propofol
sub-11,0.06311697842710114,0.236545558828769,2,lor_vs_ror_task3,confounds_motion_propofol
sub-12,0.006600045428015374,0.08461000581567127,2,lor_vs_ror_task3,confounds_motion_propofol
sub-13,0.03398503297462219,0.16153777583771348,2,lor_vs_ror_task3,confounds_motion_propofol
sub-15,0.34521526832275273,0.8927776458535565,2,lor_vs_ror_task3,confounds_motion_propofol
sub-16,0.24289832075206816,0.5972086376698124,2,lor_vs_ror_task3,confounds_motion_propofol
sub-17,0.03508794844265304,0.17127538627317165,2,lor_vs_ror_task3,confounds_motion_propofol
sub-19,0.4428638965659163,1.4311510994056715,2,lor_vs_ror_task3,confounds_motion_propofol
sub-20,0.12351476801999473,0.3439448315938739,2,lor_vs_ror_task3,confounds_motion_propofol
sub-21,0.0313581893184259,0.14545062371285875,2,lor_vs_ror_task3,confounds_motion_propofol
sub-23,0.00418876939359961,0.04924548580526622,2,lor_vs_ror_task3,confounds_motion_propofol
sub-26,0.0034906146185602646,0.051830410939796845,2,lor_vs_ror_task3,confounds_motion_propofol
sub-27,0.0033898387242743706,0.05642875685457034,2,lor_vs_ror_task3,confounds_motion_propofol
sub-30,0.11671478555446786,0.3334684454864248,2,lor_vs_ror_task3,confounds_motion_propofol
sub-02,0.002130387955457341,0.046791805193032096,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-03,0.0014844212157409911,0.03799672090657975,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-04,0.009551802860925955,0.07779987516108497,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-05,0.009116847556029324,0.09035971006057872,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-06,0.01019253020337843,0.10421842939942252,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-07,0.005575566184536951,0.060319858038919455,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-11,0.011398201467407398,0.08808563074369534,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-12,0.007827157328396355,0.08931461125765093,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-13,0.020153830028650784,0.11960370164443682,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-15,0.30726066986430434,0.7703891495110414,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-16,0.19553425695380536,0.4909677507728648,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-17,0.04989003476177938,0.22092355377315231,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-19,0.4296034527034527,1.3225250796535026,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-20,0.10510399457354916,0.30697874683449333,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-21,0.022513866570265235,0.12051721464238926,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-23,0.0002133127347441466,0.011324020511553148,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-26,0.002845462623321557,0.04750268485394912,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-27,0.07150638966622269,0.25228508066304545,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-30,0.05726810922021218,0.21093775961009006,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-02,0.0011798588472751387,0.034451155217637884,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-03,0.0010115891176344812,0.03191090453502799,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-04,0.006778492229986576,0.06433877527713554,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-05,0.008966971687274623,0.09358422092306679,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-06,0.01019896301350331,0.10291001403854796,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-07,0.0015044119168529674,0.03179800826249016,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-11,0.008149189413954917,0.0736342539750526,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-12,0.003531838162056283,0.05749642426673883,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-13,0.005591633514341055,0.06260799541912997,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-15,0.2425022941381791,0.6007734609878544,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-16,0.16854336812816167,0.4345871381490238,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-17,0.06753987578122445,0.25960042561454,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-19,0.42225183459598786,1.265846178770348,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-20,0.12486303492811246,0.34658062366848924,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-21,0.03559830088068222,0.15607511206670968,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-23,2.574261498372909e-05,0.004074219551442343,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-26,0.0008590790823163598,0.02878135595417171,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-27,0.06496248852424812,0.24230713526044767,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-30,0.03775690363159916,0.1738655349937974,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-02,0.005276043027626074,0.07384862521707841,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-03,0.0007994443848437526,0.02839050775447218,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-04,0.006093324646826868,0.05972059137794393,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-05,0.011106778079082029,0.10543667104924909,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-06,0.009394842075156777,0.08676368555751089,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-07,0.006268505267138851,0.06227128316837497,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-11,0.010256156881605251,0.08203280066023827,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-12,0.0025478860729756625,0.046310334806495775,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-13,0.009546657590645543,0.07989502592025313,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-15,0.1547283864690595,0.40771699647111054,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-16,0.2675113101264336,0.6576128181981464,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-17,0.06112645476192751,0.2516055461020689,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-19,0.4020180131827646,1.144057990971697,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-20,0.0549741229531242,0.20177086781148812,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-21,0.021161371886679596,0.11551056592052117,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-23,0.00010382140741645208,0.007801169177665517,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-26,0.0008204722958300532,0.02790450506560082,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-27,0.017814614662444172,0.11462348127251916,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-30,0.043773080400233734,0.20602256393924098,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-02,0.004392459530284418,0.06654412321970736,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-03,0.00060434705456174,0.024216430956357077,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-04,0.00624095919892835,0.060118438743917604,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-05,0.012249319640964864,0.10849100554895864,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-06,0.010947344619628957,0.09598277561037574,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-07,0.00481961278944965,0.05385388736867625,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-11,0.005112309340164956,0.05677202499874705,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-12,0.0033257830157223814,0.050904527888118355,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-13,0.006603378749427137,0.06604976144848139,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-15,0.12694627987951063,0.351760751684562,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-16,0.2565752484992356,0.6301444013540668,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-17,0.06491367521617518,0.26395613381846733,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-19,0.3895919611297161,1.0791228508390103,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-20,0.0411422513348532,0.16935956050364698,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-21,0.018608932306459908,0.10749650813692015,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-23,6.212223176064156e-05,0.006050478559586031,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-26,0.000781110020253367,0.026998613481423937,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-27,0.08025760084554341,0.26440506482178866,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-30,0.034831396749193666,0.1812464411840964,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-02,0.007964497303690594,0.08552233612381277,2,base1_vs_base2_control,confounds_motion_propofol
sub-03,0.10680011040529486,0.33373785422487934,2,base1_vs_base2_control,confounds_motion_propofol
sub-04,0.013217895844466716,0.1023920195951498,2,base1_vs_base2_control,confounds_motion_propofol
sub-05,0.00620352154260991,0.07615757505009847,2,base1_vs_base2_control,confounds_motion_propofol
sub-06,0.0021452405937156614,0.046567441718800076,2,base1_vs_base2_control,confounds_motion_propofol
sub-07,0.006149465841435087,0.0753966372216622,2,base1_vs_base2_control,confounds_motion_propofol
sub-11,0.1819663313492389,0.4871507673142899,2,base1_vs_base2_control,confounds_motion_propofol
sub-12,0.0007559383818858548,0.023193618530115298,2,base1_vs_base2_control,confounds_motion_propofol
sub-13,0.0008912261317332008,0.023700158405035397,2,base1_vs_base2_control,confounds_motion_propofol
sub-14,0.009754264607302514,0.0905076811699312,2,base1_vs_base2_control,confounds_motion_propofol
sub-15,0.030549642917328156,0.15789346097217072,2,base1_vs_base2_control,confounds_motion_propofol
sub-16,0.0008132419896149829,0.020624853565837403,2,base1_vs_base2_control,confounds_motion_propofol
sub-17,0.0008511067259674546,0.027990892468236134,2,base1_vs_base2_control,confounds_motion_propofol
sub-18,0.0006396299653030532,0.018321122642010985,2,base1_vs_base2_control,confounds_motion_propofol
sub-19,0.001169641549859668,0.027851412491116858,2,base1_vs_base2_control,confounds_motion_propofol
sub-20,0.0006945518389436327,0.019007739228984587,2,base1_vs_base2_control,confounds_motion_propofol
sub-21,0.0010705881966444006,0.02430652832203375,2,base1_vs_base2_control,confounds_motion_propofol
sub-22,0.0006524304355224133,0.018458034171609083,2,base1_vs_base2_control,confounds_motion_propofol
sub-23,0.0011022648725114313,0.02433468385894052,2,base1_vs_base2_control,confounds_motion_propofol
sub-24,0.0017390033269525929,0.038055643726341196,2,base1_vs_base2_control,confounds_motion_propofol
sub-25,0.00047805499845719073,0.016004945842461916,2,base1_vs_base2_control,confounds_motion_propofol
sub-26,0.0015583982709827893,0.032810228520787604,2,base1_vs_base2_control,confounds_motion_propofol
sub-27,0.0010110541790064645,0.03110094882682643,2,base1_vs_base2_control,confounds_motion_propofol
sub-28,0.0008026577708538668,0.02187720702562492,2,base1_vs_base2_control,confounds_motion_propofol
sub-30,0.0008326998085745703,0.02448239509399176,2,base1_vs_base2_control,confounds_motion_propofol
sub-02,0.007851849599361553,0.08559147578657712,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-03,0.11721806282567965,0.3584747725207829,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-04,0.018206411632086025,0.11960186229953233,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-05,0.006118874429427056,0.07561844097076022,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-06,0.002727124292432042,0.05205039902297482,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-07,0.006425922319193522,0.07675990223628595,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-11,0.2028547873819345,0.5349674695359591,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-12,0.0007587924720405774,0.023292986994304002,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-13,0.0009349648398603963,0.023771546755669427,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-14,0.01000040074290921,0.09218824678970483,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-15,0.032556249663069615,0.1626390460993867,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-16,0.0007872726746086528,0.020287794603792708,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-17,0.0008195248079003953,0.02755468679378731,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-18,0.0007771567175020588,0.02021635572220403,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-19,0.0013564980753721192,0.029893497105111667,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-20,0.0007649053258894757,0.01996590665878312,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-21,0.0011150488004480488,0.024843712595698255,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-22,0.0006445289997861333,0.018342778317715868,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-23,0.0010759390045008844,0.024045147300383436,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-24,0.0018578761382108953,0.0396769259236793,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-25,0.0005097342669300388,0.016520602262842226,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-26,0.0016560329304312563,0.033794643246322635,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-27,0.0009160419021086608,0.02979082737525545,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-28,0.0007783728265540168,0.021549653049005933,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-30,0.0008257247718381603,0.024489178492195646,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-02,0.007799898510821309,0.08399073556017553,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-03,0.11377564095885392,0.35228342541767227,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-04,0.02020063682553364,0.1265953735317764,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-05,0.005671051283244395,0.07206126020107405,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-06,0.002742606926220299,0.05271948372567882,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-07,0.007134848149442757,0.08169637568105995,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-11,0.19901810904874137,0.5254707836071116,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-12,0.0009450775346641294,0.025686463668924166,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-13,0.0009049795858510987,0.02358904749911122,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-14,0.009996283734205318,0.0915136812426619,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-15,0.0318744421619395,0.1616354492409329,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-16,0.0007884373836024057,0.020305349963219775,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-17,0.0008273006987955363,0.02783365650562089,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-18,0.000700237190010125,0.019163806711874225,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-19,0.001813740809093556,0.03442816961071089,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-20,0.0008184430419660427,0.020666995149416258,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-21,0.0010594651012257373,0.024278047495880323,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-22,0.0005721990783889043,0.017268813106247977,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-23,0.0009839614443193905,0.022986845472312726,2,base1_vs_base2_control,gcc_core_plus_confounds
